Flight,Date,Bag,Aircraft,Airline,Time,baggagecount,Code,aircraft_type_extracted,aircraft_model_extracted,Size
TK1668,2024-01-01,9238708,Airbus(321),TurkischAirlines,06:25,171.0,TK,Airbus,321,3580
TK1662,2024-01-02,9235540,Airbus(321),TurkischAirlines,10:50,201.0,TK,Airbus,321,3580
TK1664,2024-01-01,9236646,Airbus(321),TurkischAirlines,18:05,223.0,TK,Airbus,321,3580
TK1662,2024-01-01,9235453,Airbus(333),TurkischAirlines,11:50,251.0,TK,Airbus,333,6030
TK1661,2024-01-02,9237160,Airbus(321),TurkischAirlines,10:00,223.0,TK,Airbus,321,3580
TK1667,2024-01-01,9235730,Airbus(321),TurkischAirlines,21:55,197.0,TK,Airbus,321,3580
TK1668,2024-01-02,9237981,Airbus(321),TurkischAirlines,06:25,196.0,TK,Airbus,321,3580
TK1663,2024-01-01,9235970,Airbus(321),TurkischAirlines,17:10,185.0,TK,Airbus,321,3580
TK1661,2024-01-01,9237958,Airbus(333),TurkischAirlines,10:25,348.0,TK,Airbus,333,6030
TK1667,2024-01-02,9235564,Airbus(321),TurkischAirlines,21:55,179.0,TK,Airbus,321,3580
EW7527,2024-01-01,9235087,Airbus(321),Eurowings,22:20,200.0,EW,Airbus,321,3580
EW7176,2024-01-02,9235292,Airbus(321),Eurowings,18:55,64.0,EW,Airbus,321,3580
EW7764,2024-01-02,9238907,Airbus(320),Eurowings,18:05,92.0,EW,Airbus,320,3580
EW7762,2024-01-01,9238446,Airbus(319),Eurowings,12:00,40.0,EW,Airbus,319,3409
EW7826,2024-01-02,9236369,Airbus(319),Eurowings,17:10,49.0,EW,Airbus,319,3409
EW7765,2024-01-02,9234534,Airbus(320),Eurowings,21:40,98.0,EW,Airbus,320,3580
EW7526,2024-01-01,9236530,Airbus(321),Eurowings,11:35,184.0,EW,Airbus,321,3580
EW7046,2024-01-02,9234529,Airbus(319),Eurowings,06:45,34.0,EW,Airbus,319,3409
EW2043,2024-01-01,9236735,Airbus(319),Eurowings,20:20,48.0,EW,Airbus,319,3409
EW2044,2024-01-02,9234832,Airbus(320),Eurowings,08:00,37.0,EW,Airbus,320,3580
EW7088,2024-01-02,9237091,Airbus(320),Eurowings,11:50,139.0,EW,Airbus,320,3580
EW4344,2024-01-02,9234763,Airbus(320),Eurowings,11:40,95.0,EW,Airbus,320,3580
EW7760,2024-01-02,9237191,Airbus(319),Eurowings,07:40,80.0,EW,Airbus,319,3409
EW7822,2024-01-01,9237460,Airbus(320),Eurowings,10:30,36.0,EW,Airbus,320,3580
EW7580,2024-01-01,9235955,Airbus(320),Eurowings,10:05,100.0,EW,Airbus,320,3580
EW7536,2024-01-02,9235512,Airbus(321),Eurowings,09:35,145.0,EW,Airbus,321,3580
EW7170,2024-01-02,9236220,Airbus(320),Eurowings,07:10,70.0,EW,Airbus,320,3580
EW7581,2024-01-01,9234834,Airbus(320),Eurowings,16:20,103.0,EW,Airbus,320,3580
EW4345,2024-01-02,9237542,Airbus(320),Eurowings,12:20,103.0,EW,Airbus,320,3580
EW7751,2024-01-01,9237108,Airbus(319),Eurowings,15:15,37.0,EW,Airbus,319,3409
EW7582,2024-01-02,9266502,Airbus(319),Eurowings,11:45,76.0,EW,Airbus,319,3409
EW7765,2024-01-01,9234482,Airbus(320),Eurowings,21:40,55.0,EW,Airbus,320,3580
EW7753,2024-01-02,9234724,Airbus(320),Eurowings,10:25,75.0,EW,Airbus,320,3580
EW7528,2024-01-02,9238295,Airbus(320),Eurowings,11:30,117.0,EW,Airbus,320,3580
EW7583,2024-01-01,9236137,Airbus(320),Eurowings,22:05,50.0,EW,Airbus,320,3580
EW7763,2024-01-01,9236119,Airbus(319),Eurowings,15:35,59.0,EW,Airbus,319,3409
EW7529,2024-01-02,9236155,Airbus(320),Eurowings,22:25,96.0,EW,Airbus,320,3580
EW7827,2024-01-02,9238800,Airbus(319),Eurowings,21:30,79.0,EW,Airbus,319,3409
EW7176,2024-01-01,9235785,Airbus(319),Eurowings,18:55,49.0,EW,Airbus,319,3409
EW7750,2024-01-02,9236324,Airbus(320),Eurowings,17:25,72.0,EW,Airbus,320,3580
EW2041,2024-01-02,9235449,Airbus(319),Eurowings,19:55,52.0,EW,Airbus,319,3409
EW7581,2024-01-02,9235747,Airbus(320),Eurowings,16:20,126.0,EW,Airbus,320,3580
EW7751,2024-01-02,9237901,Airbus(320),Eurowings,21:10,96.0,EW,Airbus,320,3580
EW7580,2024-01-02,9236367,Airbus(320),Eurowings,10:00,117.0,EW,Airbus,320,3580
EW7752,2024-01-01,9235800,Airbus(321),Eurowings,06:30,29.0,EW,Airbus,321,3580
EW7582,2024-01-01,9235428,Airbus(320),Eurowings,15:50,96.0,EW,Airbus,320,3580
EW2045,2024-01-02,9236007,Airbus(320),Eurowings,08:40,52.0,EW,Airbus,320,3580
EW7761,2024-01-02,9234511,Airbus(319),Eurowings,11:15,50.0,EW,Airbus,319,3409
EW7984,2024-01-02,9236200,Airbus(319),Eurowings,11:55,36.0,EW,Airbus,319,3409
EW7177,2024-01-02,9238868,Airbus(321),Eurowings,22:25,67.0,EW,Airbus,321,3580
EW7589,2024-01-01,9266501,Airbus(319),Eurowings,09:55,42.0,EW,Airbus,319,3409
EW7180,2024-01-01,9234925,Airbus(320),Eurowings,16:55,32.0,EW,Airbus,320,3580
EW7428,2024-01-02,9271176,Airbus(319),Eurowings,11:50,47.0,EW,Airbus,319,3409
EW7815,2024-01-02,9238718,Airbus(320),Eurowings,14:35,69.0,EW,Airbus,320,3580
EW4345,2024-01-01,9237495,Airbus(320),Eurowings,16:20,83.0,EW,Airbus,320,3580
EW7198,2024-01-01,9236393,Airbus(320),Eurowings,13:45,86.0,EW,Airbus,320,3580
EW7814,2024-01-02,9238912,Airbus(320),Eurowings,08:00,30.0,EW,Airbus,320,3580
EW7643,2024-01-01,9236550,Airbus(320),Eurowings,21:25,118.0,EW,Airbus,320,3580
EW7750,2024-01-01,9236095,Airbus(319),Eurowings,11:30,39.0,EW,Airbus,319,3409
EW7886,2024-01-01,9236064,Airbus(320),Eurowings,12:05,49.0,EW,Airbus,320,3580
EW7764,2024-01-01,9238578,Airbus(320),Eurowings,18:05,70.0,EW,Airbus,320,3580
EW7887,2024-01-01,9237182,Airbus(320),Eurowings,17:30,70.0,EW,Airbus,320,3580
EW7177,2024-01-01,9236950,Airbus(319),Eurowings,22:25,44.0,EW,Airbus,319,3409
EW4501,2024-01-01,9236826,Airbus(320),Eurowings,18:10,72.0,EW,Airbus,320,3580
EW7184,2024-01-02,9238938,Airbus(319),Eurowings,18:30,43.0,EW,Airbus,319,3409
EW7537,2024-01-02,9236834,Airbus(321),Eurowings,17:30,148.0,EW,Airbus,321,3580
EW2042,2024-01-01,9236133,Airbus(319),Eurowings,19:40,47.0,EW,Airbus,319,3409
EW7266,2024-01-01,9237007,Airbus(320),Eurowings,10:20,108.0,EW,Airbus,320,3580
EW7753,2024-01-01,9234999,Airbus(321),Eurowings,10:25,67.0,EW,Airbus,321,3580
EW7181,2024-01-01,9235623,Airbus(320),Eurowings,19:45,29.0,EW,Airbus,320,3580
EW7780,2024-01-01,9237891,Airbus(319),Eurowings,13:55,41.0,EW,Airbus,319,3409
EW7752,2024-01-02,9235694,Airbus(320),Eurowings,06:30,66.0,EW,Airbus,320,3580
EW7823,2024-01-01,9238201,Airbus(320),Eurowings,14:50,69.0,EW,Airbus,320,3580
EW7171,2024-01-02,9238919,Airbus(320),Eurowings,10:35,61.0,EW,Airbus,320,3580
EW7642,2024-01-01,9236513,Airbus(320),Eurowings,13:25,103.0,EW,Airbus,320,3580
EW7047,2024-01-02,9235569,Airbus(319),Eurowings,09:55,49.0,EW,Airbus,319,3409
EW4344,2024-01-01,9235275,Airbus(320),Eurowings,15:40,111.0,EW,Airbus,320,3580
EW4500,2024-01-01,9235211,Airbus(320),Eurowings,13:05,66.0,EW,Airbus,320,3580
EW2040,2024-01-02,9235242,Airbus(319),Eurowings,19:15,61.0,EW,Airbus,319,3409
FR5125,2024-01-02,9237848,Boeing(738),Ryanair,09:45,47.0,FR,Boeing,738,3580
FR2049,2024-01-01,9235219,Boeing(738),Ryanair,19:10,31.0,FR,Boeing,738,3580
FR1517,2024-01-02,9238793,Boeing(738),Ryanair,15:35,68.0,FR,Boeing,738,3580
FR4026,2024-01-02,9263627,Boeing(738),Ryanair,20:40,82.0,FR,Boeing,738,3580
FR6119,2024-01-01,9236710,Boeing(738),Ryanair,07:25,8.0,FR,Boeing,738,3580
FR5126,2024-01-02,9235552,Boeing(738),Ryanair,10:10,50.0,FR,Boeing,738,3580
FR2050,2024-01-02,9235412,Boeing(738),Ryanair,18:25,59.0,FR,Boeing,738,3580
FR5126,2024-01-01,9235241,Boeing(738),Ryanair,15:10,52.0,FR,Boeing,738,3580
FR9205,2024-01-01,9237743,Boeing(738),Ryanair,21:30,61.0,FR,Boeing,738,3580
FR6120,2024-01-01,9234722,Boeing(738),Ryanair,07:55,15.0,FR,Boeing,738,3580
FR4057,2024-01-02,9271041,Boeing(738),Ryanair,16:05,62.0,FR,Boeing,738,3580
FR2050,2024-01-01,9235230,Boeing(738),Ryanair,18:40,36.0,FR,Boeing,738,3580
FR1519,2024-01-01,9267981,Boeing(738),Ryanair,09:35,26.0,FR,Boeing,738,3580
FR4058,2024-01-02,9271042,Boeing(738),Ryanair,16:35,37.0,FR,Boeing,738,3580
FR1520,2024-01-01,9267983,Boeing(738),Ryanair,10:00,48.0,FR,Boeing,738,3580
FR2049,2024-01-02,9235779,Boeing(738),Ryanair,18:55,26.0,FR,Boeing,738,3580
FR4025,2024-01-02,9263794,Boeing(738),Ryanair,20:15,60.0,FR,Boeing,738,3580
FR1518,2024-01-01,9237314,Boeing(738),Ryanair,20:45,49.0,FR,Boeing,738,3580
FR1518,2024-01-02,9236923,Boeing(738),Ryanair,15:05,53.0,FR,Boeing,738,3580
FR5125,2024-01-01,9235658,Boeing(738),Ryanair,14:40,49.0,FR,Boeing,738,3580
FR3550,2024-01-02,9238646,Boeing(738),Ryanair,20:10,29.0,FR,Boeing,738,3580
FR1517,2024-01-01,9238204,Boeing(738),Ryanair,21:10,47.0,FR,Boeing,738,3580
FR3549,2024-01-02,9236402,Boeing(738),Ryanair,19:45,54.0,FR,Boeing,738,3580
FR9204,2024-01-01,9235787,Boeing(738),Ryanair,21:00,77.0,FR,Boeing,738,3580
OS173,2024-01-01,9235754,Airbus(320),Austrian Airlines,14:20,50.0,OS,Airbus,320,3580
OS171,2024-01-01,9237984,Airbus(320),Austrian Airlines,19:20,92.0,OS,Airbus,320,3580
OS175,2024-01-02,9238510,Airbus(320),Austrian Airlines,08:55,83.0,OS,Airbus,320,3580
OS176,2024-01-02,9237332,Airbus(320),Austrian Airlines,09:40,67.0,OS,Airbus,320,3580
OS171,2024-01-02,9237047,Airbus(320),Austrian Airlines,19:20,99.0,OS,Airbus,320,3580
OS172,2024-01-02,9238925,Airbus(320),Austrian Airlines,20:05,73.0,OS,Airbus,320,3580
OS172,2024-01-01,9238926,Airbus(320),Austrian Airlines,20:05,63.0,OS,Airbus,320,3580
OS174,2024-01-01,9235713,Airbus(320),Austrian Airlines,15:05,79.0,OS,Airbus,320,3580
LH2073,2024-01-02,9238142,Airbus(320),Luthansa,18:15,125.0,LH,Airbus,320,3580
LH2078,2024-01-02,9236566,Airbus(319),Luthansa,19:30,99.0,LH,Airbus,319,3409
LH2076,2024-01-02,9235031,Airbus(319),Luthansa,18:30,100.0,LH,Airbus,319,3409
LH013,2024-01-02,9235251,Airbus(321),Luthansa,10:00,129.0,LH,Airbus,321,3580
LH2060,2024-01-01,9234908,Airbus(319),Luthansa,11:10,50.0,LH,Airbus,319,3409
LH007,2024-01-01,9236182,Airbus(321),Luthansa,07:30,123.0,LH,Airbus,321,3580
LH014,2024-01-02,9235509,Airbus(320),Luthansa,13:05,110.0,LH,Airbus,320,3580
LH036,2024-01-02,9238838,Airbus(321),Luthansa,22:20,99.0,LH,Airbus,321,3580
LH2079,2024-01-02,9237665,Airbus(319),Luthansa,20:15,43.0,LH,Airbus,319,3409
LH2054,2024-01-02,9237204,Airbus(319),Luthansa,09:05,55.0,LH,Airbus,319,3409
LH023,2024-01-02,9234622,Airbus(319),Luthansa,15:00,82.0,LH,Airbus,319,3409
LH006,2024-01-02,9236031,Airbus(321),Luthansa,09:05,71.0,LH,Airbus,321,3580
LH2088,2024-01-01,9238095,Airbus(320),Luthansa,22:40,101.0,LH,Airbus,320,3580
LH024,2024-01-01,9235704,Airbus(320),Luthansa,18:05,49.0,LH,Airbus,320,3580
LH2077,2024-01-02,9238458,Airbus(319),Luthansa,19:15,52.0,LH,Airbus,319,3409
LH002,2024-01-01,9237057,Airbus(319),Luthansa,07:35,13.0,LH,Airbus,319,3409
LH029,2024-01-01,9237921,Airbus(319),Luthansa,18:00,77.0,LH,Airbus,319,3409
LH2070,2024-01-02,9236140,Airbus(320),Luthansa,16:30,127.0,LH,Airbus,320,3580
LH021,2024-01-01,9235224,Airbus(319),Luthansa,14:00,53.0,LH,Airbus,319,3409
LH007,2024-01-02,9236065,Airbus(319),Luthansa,07:30,105.0,LH,Airbus,319,3409
LH2078,2024-01-01,9236852,Airbus(319),Luthansa,19:30,58.0,LH,Airbus,319,3409
LH030,2024-01-02,9235247,Airbus(320),Luthansa,20:05,113.0,LH,Airbus,320,3580
LH2077,2024-01-01,9238717,Airbus(320),Luthansa,19:15,84.0,LH,Airbus,320,3580
LH013,2024-01-01,9235387,Airbus(320),Luthansa,10:00,86.0,LH,Airbus,320,3580
LH002,2024-01-02,9237908,Airbus(319),Luthansa,07:35,17.0,LH,Airbus,319,3409
LH021,2024-01-02,9234766,Airbus(320),Luthansa,14:00,90.0,LH,Airbus,320,3580
LH029,2024-01-02,9237907,Airbus(320),Luthansa,18:00,98.0,LH,Airbus,320,3580
LH016,2024-01-01,9234780,Airbus(319),Luthansa,14:05,42.0,LH,Airbus,319,3409
LH2073,2024-01-01,9238099,Airbus(319),Luthansa,18:15,53.0,LH,Airbus,319,3409
LH014,2024-01-01,9236039,Airbus(319),Luthansa,13:05,83.0,LH,Airbus,319,3409
LH016,2024-01-02,9235104,Airbus(319),Luthansa,14:05,37.0,LH,Airbus,319,3409
LH2060,2024-01-02,9234462,Airbus(319),Luthansa,11:10,77.0,LH,Airbus,319,3409
LH2051,2024-01-02,9235959,Airbus(320),Luthansa,08:45,84.0,LH,Airbus,320,3580
LH030,2024-01-01,9235427,Airbus(319),Luthansa,20:05,93.0,LH,Airbus,319,3409
LH009,2024-01-02,9237502,Airbus(319),Luthansa,08:30,104.0,LH,Airbus,319,3409
LH022,2024-01-01,9235036,Airbus(319),Luthansa,17:05,94.0,LH,Airbus,319,3409
LH009,2024-01-01,9236694,Airbus(319),Luthansa,08:30,91.0,LH,Airbus,319,3409
LH2076,2024-01-01,9235174,Airbus(320),Luthansa,18:30,81.0,LH,Airbus,320,3580
LH2061,2024-01-02,9237588,Airbus(319),Luthansa,12:00,65.0,LH,Airbus,319,3409
LH022,2024-01-02,9235034,Airbus(320),Luthansa,17:05,109.0,LH,Airbus,320,3580
LH2088,2024-01-02,9238809,Airbus(320),Luthansa,22:40,103.0,LH,Airbus,320,3580
LH2070,2024-01-01,9236728,Airbus(320),Luthansa,16:30,76.0,LH,Airbus,320,3580
LH2063,2024-01-02,9235337,Airbus(321),Luthansa,13:00,120.0,LH,Airbus,321,3580
LH2072,2024-01-02,9234451,Airbus(320),Luthansa,17:30,103.0,LH,Airbus,320,3580
LH031,2024-01-01,9237990,Airbus(320),Luthansa,19:00,108.0,LH,Airbus,320,3580
LH2062,2024-01-02,9238435,Airbus(321),Luthansa,12:10,90.0,LH,Airbus,321,3580
LH006,2024-01-01,9235890,Airbus(320),Luthansa,09:05,71.0,LH,Airbus,320,3580
LH2071,2024-01-01,9238107,Airbus(320),Luthansa,17:15,78.0,LH,Airbus,320,3580
LH2079,2024-01-01,9235437,Airbus(319),Luthansa,20:15,31.0,LH,Airbus,319,3409
LH2071,2024-01-02,9238898,Airbus(320),Luthansa,17:15,86.0,LH,Airbus,320,3580
LH2061,2024-01-01,9235823,Airbus(319),Luthansa,12:00,74.0,LH,Airbus,319,3409
LH023,2024-01-01,9234811,Airbus(319),Luthansa,15:00,91.0,LH,Airbus,319,3409
LH2072,2024-01-01,9234582,Airbus(319),Luthansa,17:30,82.0,LH,Airbus,319,3409
LH001,2024-01-02,9237360,Airbus(321),Luthansa,06:00,120.0,LH,Airbus,321,3580
LH2050,2024-01-02,9236577,Airbus(320),Luthansa,08:00,7.0,LH,Airbus,320,3580
LH036,2024-01-01,9237000,Airbus(321),Luthansa,22:20,87.0,LH,Airbus,321,3580
LH2055,2024-01-02,9237312,Airbus(319),Luthansa,09:50,94.0,LH,Airbus,319,3409
LH2089,2024-01-01,9236991,Airbus(320),Luthansa,07:50,72.0,LH,Airbus,320,3580
LH2089,2024-01-02,9236503,Airbus(320),Luthansa,07:50,65.0,LH,Airbus,320,3580
BA962,2024-01-01,9237443,Airbus(320),British Airways,12:35,94.0,BA,Airbus,320,3580
BA975,2024-01-02,9238048,Airbus(320),British Airways,15:20,104.0,BA,Airbus,320,3580
BA969,2024-01-01,9236966,Airbus(320),British Airways,13:20,107.0,BA,Airbus,320,3580
BA966,2024-01-01,9236804,Airbus(320),British Airways,17:55,106.0,BA,Airbus,320,3580
BA969,2024-01-02,9236680,Airbus(320),British Airways,13:20,86.0,BA,Airbus,320,3580
BA962,2024-01-02,9237442,Airbus(320),British Airways,12:25,85.0,BA,Airbus,320,3580
BA967,2024-01-02,9236422,Airbus(320),British Airways,18:45,95.0,BA,Airbus,320,3580
BA966,2024-01-02,9236350,Airbus(320),British Airways,18:00,100.0,BA,Airbus,320,3580
BA974,2024-01-02,9234873,Airbus(320),British Airways,14:35,109.0,BA,Airbus,320,3580
BA967,2024-01-01,9237557,Airbus(320),British Airways,18:40,111.0,BA,Airbus,320,3580
EZS1184,2024-01-01,9235312,Airbus(320),EasyJet (DS),21:30,42.0,DS,Airbus,320,3580
EZY8634,2024-01-01,9238955,Airbus(320),easyJet,13:05,34.0,U2,Airbus,320,3580
EZY8636,2024-01-02,9238453,Airbus(320),easyJet,20:40,56.0,U2,Airbus,320,3580
KL1784,2024-01-01,9238905,Boeing(738),KLM Royal Dutch Airlines,18:45,35.0,KL,Boeing,738,3580
KL1776,2024-01-02,9238921,Boeing(739),KLM Royal Dutch Airlines,06:10,109.0,KL,Boeing,739,3570
KL1789,2024-01-02,9236515,Boeing(738),KLM Royal Dutch Airlines,21:45,128.0,KL,Boeing,738,3580
KL1783,2024-01-02,9234731,Boeing(738),KLM Royal Dutch Airlines,17:55,97.0,KL,Boeing,738,3580
KL1789,2024-01-01,9237780,Boeing(739),KLM Royal Dutch Airlines,21:45,74.0,KL,Boeing,739,3570
KL1784,2024-01-02,9238817,Boeing(738),KLM Royal Dutch Airlines,18:45,58.0,KL,Boeing,738,3580
KL1783,2024-01-01,9234739,Boeing(738),KLM Royal Dutch Airlines,17:55,111.0,KL,Boeing,738,3580
KL1776,2024-01-01,9238024,Boeing(739),KLM Royal Dutch Airlines,06:10,61.0,KL,Boeing,739,3570
PC1045,2024-01-02,9236445,Boeing(738),Air Fiji,13:55,168.0,PC,Boeing,738,3580
PC1046,2024-01-01,9235479,Airbus(320),Air Fiji,15:25,101.0,PC,Airbus,320,3580
PC1046,2024-01-02,9235339,Boeing(738),Air Fiji,15:00,118.0,PC,Boeing,738,3580
PC1045,2024-01-01,9237346,Airbus(320),Air Fiji,14:35,144.0,PC,Airbus,320,3580
DE1519,2024-01-01,9236635,Airbus(321),Condor Flugdienst,20:20,180.0,DE,Airbus,321,3580
DE508,2024-01-01,9238532,Airbus(320),Condor Flugdienst,11:00,100.0,DE,Airbus,320,3580
DE1518,2024-01-02,9236079,Airbus(320),Condor Flugdienst,09:10,153.0,DE,Airbus,320,3580
DE509,2024-01-01,9235530,Airbus(320),Condor Flugdienst,21:10,128.0,DE,Airbus,320,3580
DE1449,2024-01-02,9237659,Airbus(321),Condor Flugdienst,22:20,143.0,DE,Airbus,321,3580
DE002,2024-01-01,9237771,Airbus(320),Condor Flugdienst,10:40,147.0,DE,Airbus,320,3580
DE002,2024-01-02,9237831,Airbus(320),Condor Flugdienst,09:10,146.0,DE,Airbus,320,3580
DE003,2024-01-01,9237306,Airbus(320),Condor Flugdienst,22:15,172.0,DE,Airbus,320,3580
DE1518,2024-01-01,9237339,Airbus(321),Condor Flugdienst,09:15,136.0,DE,Airbus,321,3580
DE1519,2024-01-02,9236493,Airbus(320),Condor Flugdienst,20:15,163.0,DE,Airbus,320,3580
DE003,2024-01-02,9236633,Airbus(320),Condor Flugdienst,20:30,184.0,DE,Airbus,320,3580
DE1448,2024-01-02,9235072,Airbus(321),Condor Flugdienst,11:10,157.0,DE,Airbus,321,3580
EI392,2024-01-01,9238801,Airbus(320),Aer Lingus,09:10,68.0,EI,Airbus,320,3580
EI393,2024-01-02,9237255,Airbus(320),Aer Lingus,09:50,106.0,EI,Airbus,320,3580
EI393,2024-01-01,9237553,Airbus(320),Aer Lingus,09:50,98.0,EI,Airbus,320,3580
EI392,2024-01-02,9238297,Airbus(320),Aer Lingus,09:10,93.0,EI,Airbus,320,3580
AY1422,2024-01-02,9235930,Airbus(319),Finnair,08:25,59.0,AY,Airbus,319,3409
AY1421,2024-01-02,9236527,Airbus(319),Finnair,07:45,57.0,AY,Airbus,319,3409
SN2629,2024-01-01,9235003,Airbus(320),Brussels Airlines,22:10,63.0,SN,Airbus,320,3580
SN2624,2024-01-02,9238538,Airbus(320),Brussels Airlines,11:40,51.0,SN,Airbus,320,3580
SN2623,2024-01-02,9238741,Airbus(320),Brussels Airlines,10:50,142.0,SN,Airbus,320,3580
SN2629,2024-01-02,9234628,Airbus(320),Brussels Airlines,22:10,46.0,SN,Airbus,320,3580
SN2630,2024-01-02,9236651,Airbus(320),Brussels Airlines,07:15,114.0,SN,Airbus,320,3580
IB3271,2024-01-02,9237517,Airbus(319),Iberia Airlines,15:50,95.0,IB,Airbus,319,3409
IB3270,2024-01-02,9234830,Airbus(319),Iberia Airlines,15:10,96.0,IB,Airbus,319,3409
XQ915,2024-01-01,9238848,Boeing(738),SunExpress,14:15,115.0,XQ,Boeing,738,3580
XQ1670,2024-01-01,9237645,Boeing(738),SunExpress,18:00,220.0,XQ,Boeing,738,3580
XQ1671,2024-01-01,9238395,Boeing(738),SunExpress,19:00,105.0,XQ,Boeing,738,3580
XQ914,2024-01-01,9235300,Boeing(738),SunExpress,13:25,193.0,XQ,Boeing,738,3580
W67750,2024-01-01,9236460,Airbus(321),Wizz Air,15:40,64.0,W6,Airbus,321,3580
W64346,2024-01-01,9269830,Airbus(320),Wizz Air,08:20,21.0,W6,Airbus,320,3580
W64519,2024-01-01,9238691,Airbus(320),Wizz Air,14:45,37.0,W6,Airbus,320,3580
W64520,2024-01-01,9237434,Airbus(320),Wizz Air,15:20,31.0,W6,Airbus,320,3580
W64126,2024-01-02,9237222,Airbus(321),Wizz Air,08:55,50.0,W6,Airbus,321,3580
W61676,2024-01-01,9237364,Airbus(321),Wizz Air,13:55,17.0,W6,Airbus,321,3580
VY1823,2024-01-02,9236745,Airbus(320),Formosa Airlines,21:15,56.0,VY,Airbus,320,3580
VY3298,2024-01-01,9236609,Airbus(320),Formosa Airlines,15:05,34.0,VY,Airbus,320,3580
VY1820,2024-01-01,9238552,Airbus(320),Formosa Airlines,13:30,48.0,VY,Airbus,320,3580
VY1821,2024-01-02,9234980,Airbus(320),Formosa Airlines,11:05,78.0,VY,Airbus,320,3580
VY1822,2024-01-02,9238384,Airbus(320),Formosa Airlines,20:35,80.0,VY,Airbus,320,3580
VY1821,2024-01-01,9234748,Airbus(320),Formosa Airlines,14:10,73.0,VY,Airbus,320,3580
VY1820,2024-01-02,9238093,Airbus(320),Formosa Airlines,10:25,57.0,VY,Airbus,320,3580
VY3299,2024-01-01,9238003,Airbus(320),Formosa Airlines,15:45,26.0,VY,Airbus,320,3580
IR722,2024-01-01,9238382,Airbus(332),Iran Air,13:15,281.0,IR,Airbus,332,6030
DY1126,2024-01-01,9237392,Boeing(738),Norwegian Air Shuttle,14:25,110.0,DY,Boeing,738,3580
DY1127,2024-01-01,9236489,Boeing(738),Norwegian Air Shuttle,15:05,120.0,DY,Boeing,738,3580
A3827,2024-01-01,9236153,Airbus(320),Aegean Airlines,16:40,132.0,A3,Airbus,320,3580
A3826,2024-01-01,9237842,Airbus(320),Aegean Airlines,15:50,126.0,A3,Airbus,320,3580
JU395,2024-01-01,9234525,Airbus(319),Jat Airways,20:30,19.0,JU,Airbus,319,3409
JU394,2024-01-01,9238783,Airbus(319),Jat Airways,19:45,65.0,JU,Airbus,319,3409
V72925,2024-01-02,9238656,Airbus(319),Air Senegal International,22:30,43.0,V7,Airbus,319,3409
V72083,2024-01-02,9234850,Airbus(320),Air Senegal International,09:10,62.0,V7,Airbus,320,3580
V72082,2024-01-02,9238986,Airbus(320),Air Senegal International,08:35,43.0,V7,Airbus,320,3580
W46614,2024-01-02,9238513,Airbus(320),Aero Services Executive,20:40,37.0,W4,Airbus,320,3580
W46614,2024-01-01,9237022,Airbus(320),Aero Services Executive,21:05,22.0,W4,Airbus,320,3580
W48236,2024-01-01,9236592,Airbus(320),Aero Services Executive,10:00,31.0,W4,Airbus,320,3580
