FLNo,FLDate,Time
TK 1668,01/01/2024,06:25
TK 1662,01/02/2024,10:50
TK 1664,01/01/2024,18:05
TK 1662,01/01/2024,11:50
TK 1661,01/02/2024,10:00
TK 1667,01/01/2024,21:55
TK 1668,01/02/2024,06:25
TK 1663,01/01/2024,17:10
TK 1661,01/01/2024,10:25
TK 1667,01/02/2024,21:55
EW 7527,01/01/2024,22:20
EW 7176,01/02/2024,18:55
EW 7764,01/02/2024,18:05
EW 7762,01/01/2024,12:00
EW 7826,01/02/2024,17:10
EW 7765,01/02/2024,21:40
EW 7526,01/01/2024,11:35
EW 7046,01/02/2024,06:45
EW 2043,01/01/2024,20:20
EW 2044,01/02/2024,08:00
EW 7088,01/02/2024,11:50
EW 4344,01/02/2024,11:40
EW 7760,01/02/2024,07:40
EW 7822,01/01/2024,10:30
EW 7580,01/01/2024,10:05
EW 7536,01/02/2024,09:35
EW 7170,01/02/2024,07:10
EW 7581,01/01/2024,16:20
EW 4345,01/02/2024,12:20
EW 7751,01/01/2024,15:15
EW 7582,01/02/2024,11:45
EW 7765,01/01/2024,21:40
EW 7753,01/02/2024,10:25
EW 7528,01/02/2024,11:30
EW 7583,01/01/2024,22:05
EW 7763,01/01/2024,15:35
EW 7529,01/02/2024,22:25
EW 7827,01/02/2024,21:30
EW 7176,01/01/2024,18:55
EW 7750,01/02/2024,17:25
EW 2041,01/02/2024,19:55
EW 7581,01/02/2024,16:20
EW 7751,01/02/2024,21:10
EW 7580,01/02/2024,10:00
EW 7752,01/01/2024,06:30
EW 7582,01/01/2024,15:50
EW 2045,01/02/2024,08:40
EW 7761,01/02/2024,11:15
EW 7984,01/02/2024,11:55
EW 7177,01/02/2024,22:25
EW 7589,01/01/2024,09:55
EW 7180,01/01/2024,16:55
EW 7428,01/02/2024,11:50
EW 7815,01/02/2024,14:35
EW 4345,01/01/2024,16:20
EW 7198,01/01/2024,13:45
EW 7814,01/02/2024,08:00
EW 7643,01/01/2024,21:25
EW 7750,01/01/2024,11:30
EW 7886,01/01/2024,12:05
EW 7764,01/01/2024,18:05
EW 7887,01/01/2024,17:30
EW 7177,01/01/2024,22:25
EW 4501,01/01/2024,18:10
EW 7184,01/02/2024,18:30
EW 7537,01/02/2024,17:30
EW 2042,01/01/2024,19:40
EW 7266,01/01/2024,10:20
EW 7753,01/01/2024,10:25
EW 7181,01/01/2024,19:45
EW 7780,01/01/2024,13:55
EW 7752,01/02/2024,06:30
EW 7823,01/01/2024,14:50
EW 7171,01/02/2024,10:35
EW 7642,01/01/2024,13:25
EW 7047,01/02/2024,09:55
EW 4344,01/01/2024,15:40
EW 4500,01/01/2024,13:05
EW 2040,01/02/2024,19:15
FR 5125,01/02/2024,09:45
FR 2049,01/01/2024,19:10
FR 1517,01/02/2024,15:35
FR 4026,01/02/2024,20:40
FR 6119,01/01/2024,07:25
FR 5126,01/02/2024,10:10
FR 2050,01/02/2024,18:25
FR 5126,01/01/2024,15:10
FR 9205,01/01/2024,21:30
FR 6120,01/01/2024,07:55
FR 4057,01/02/2024,16:05
FR 2050,01/01/2024,18:40
FR 1519,01/01/2024,09:35
FR 4058,01/02/2024,16:35
FR 1520,01/01/2024,10:00
FR 2049,01/02/2024,18:55
FR 4025,01/02/2024,20:15
FR 1518,01/01/2024,20:45
FR 1518,01/02/2024,15:05
FR 5125,01/01/2024,14:40
FR 3550,01/02/2024,20:10
FR 1517,01/01/2024,21:10
FR 3549,01/02/2024,19:45
FR 9204,01/01/2024,21:00
OS  173,01/01/2024,14:20
OS  171,01/01/2024,19:20
OS  175,01/02/2024,08:55
OS  176,01/02/2024,09:40
OS  171,01/02/2024,19:20
OS  172,01/02/2024,20:05
OS  172,01/01/2024,20:05
OS  174,01/01/2024,15:05
LH 2073,01/02/2024,18:15
LH 2078,01/02/2024,19:30
LH 2076,01/02/2024,18:30
LH  013,01/02/2024,10:00
LH 2060,01/01/2024,11:10
LH  007,01/01/2024,07:30
LH  014,01/02/2024,13:05
LH  036,01/02/2024,22:20
LH 2079,01/02/2024,20:15
LH 2054,01/02/2024,09:05
LH  023,01/02/2024,15:00
LH  006,01/02/2024,09:05
LH 2088,01/01/2024,22:40
LH  024,01/01/2024,18:05
LH 2077,01/02/2024,19:15
LH  002,01/01/2024,07:35
LH  029,01/01/2024,18:00
LH 2070,01/02/2024,16:30
LH  021,01/01/2024,14:00
LH  007,01/02/2024,07:30
LH 2078,01/01/2024,19:30
LH  030,01/02/2024,20:05
LH 2077,01/01/2024,19:15
LH  013,01/01/2024,10:00
LH  002,01/02/2024,07:35
LH  021,01/02/2024,14:00
LH  029,01/02/2024,18:00
LH  016,01/01/2024,14:05
LH 2073,01/01/2024,18:15
LH  014,01/01/2024,13:05
LH  016,01/02/2024,14:05
LH 2060,01/02/2024,11:10
LH 2051,01/02/2024,08:45
LH  030,01/01/2024,20:05
LH  009,01/02/2024,08:30
LH  022,01/01/2024,17:05
LH  009,01/01/2024,08:30
LH 2076,01/01/2024,18:30
LH 2061,01/02/2024,12:00
LH  022,01/02/2024,17:05
LH 2088,01/02/2024,22:40
LH 2070,01/01/2024,16:30
LH 2063,01/02/2024,13:00
LH 2072,01/02/2024,17:30
LH  031,01/01/2024,19:00
LH 2062,01/02/2024,12:10
LH  006,01/01/2024,09:05
LH 2071,01/01/2024,17:15
LH 2079,01/01/2024,20:15
LH 2071,01/02/2024,17:15
LH 2061,01/01/2024,12:00
LH  023,01/01/2024,15:00
LH 2072,01/01/2024,17:30
LH  001,01/02/2024,06:00
LH 2050,01/02/2024,08:00
LH  036,01/01/2024,22:20
LH 2055,01/02/2024,09:50
LH 2089,01/01/2024,07:50
LH 2089,01/02/2024,07:50
BA  962,01/01/2024,12:35
BA  975,01/02/2024,15:20
BA  969,01/01/2024,13:20
BA  966,01/01/2024,17:55
BA  969,01/02/2024,13:20
BA  962,01/02/2024,12:25
BA  967,01/02/2024,18:45
BA  966,01/02/2024,18:00
BA  974,01/02/2024,14:35
BA  967,01/01/2024,18:40
EZS1184,01/01/2024,21:30
EZY8634,01/01/2024,13:05
EZY8636,01/02/2024,20:40
KL 1784,01/01/2024,18:45
KL 1776,01/02/2024,06:10
KL 1789,01/02/2024,21:45
KL 1783,01/02/2024,17:55
KL 1789,01/01/2024,21:45
KL 1784,01/02/2024,18:45
KL 1783,01/01/2024,17:55
KL 1776,01/01/2024,06:10
PC 1045,01/02/2024,13:55
PC 1046,01/01/2024,15:25
PC 1046,01/02/2024,15:00
PC 1045,01/01/2024,14:35
DE 1519,01/01/2024,20:20
DE  508,01/01/2024,11:00
DE 1518,01/02/2024,09:10
DE  509,01/01/2024,21:10
DE 1449,01/02/2024,22:20
DE  002,01/01/2024,10:40
DE  002,01/02/2024,09:10
DE  003,01/01/2024,22:15
DE 1518,01/01/2024,09:15
DE 1519,01/02/2024,20:15
DE  003,01/02/2024,20:30
DE 1448,01/02/2024,11:10
EI  392,01/01/2024,09:10
EI  393,01/02/2024,09:50
EI  393,01/01/2024,09:50
EI  392,01/02/2024,09:10
AY 1422,01/02/2024,08:25
AY 1421,01/02/2024,07:45
SN 2629,01/01/2024,22:10
SN 2624,01/02/2024,11:40
SN 2623,01/02/2024,10:50
SN 2629,01/02/2024,22:10
SN 2630,01/02/2024,07:15
IB 3271,01/02/2024,15:50
IB 3270,01/02/2024,15:10
XQ  915,01/01/2024,14:15
XQ 1670,01/01/2024,18:00
XQ 1671,01/01/2024,19:00
XQ  914,01/01/2024,13:25
W6 7750,01/01/2024,15:40
W6 4346,01/01/2024,08:20
W6 4519,01/01/2024,14:45
W6 4520,01/01/2024,15:20
W6 4126,01/02/2024,08:55
W6 1676,01/01/2024,13:55
VY 1823,01/02/2024,21:15
VY 3298,01/01/2024,15:05
VY 1820,01/01/2024,13:30
VY 1821,01/02/2024,11:05
VY 1822,01/02/2024,20:35
VY 1821,01/01/2024,14:10
VY 1820,01/02/2024,10:25
VY 3299,01/01/2024,15:45
IR  722,01/01/2024,13:15
DY 1126,01/01/2024,14:25
DY 1127,01/01/2024,15:05
A3  827,01/01/2024,16:40
A3  826,01/01/2024,15:50
JU  395,01/01/2024,20:30
JU  394,01/01/2024,19:45
V7 2925,01/02/2024,22:30
V7 2083,01/02/2024,09:10
V7 2082,01/02/2024,08:35
W4 6614,01/02/2024,20:40
W4 6614,01/01/2024,21:05
W4 8236,01/01/2024,10:00
